text_index,layer,token_index,token,user_probability,assistant_probability,tool_probability
22,12,2, packing,0.9995825886726379,2.9790366170345806e-05,0.00038765379576943815
22,12,3, checklist,0.9991577863693237,9.892788511933759e-05,0.0007432445418089628
22,12,4, for,0.910021960735321,0.009553942829370499,0.08042406290769577
22,12,5, a,0.7891392111778259,0.004941641818732023,0.20591919124126434
22,12,6, three,0.945207417011261,0.00069342803908512,0.05409912019968033
22,12,7,-day,0.9997817873954773,6.338033563224599e-05,0.0001548153959447518
22,12,8, hiking,0.9989602565765381,6.901918823132291e-05,0.0009706657729111612
22,12,9, trip,0.9989991784095764,0.00027785697602666914,0.0007229468319565058
22,12,10,".
",0.970714271068573,0.0004934339667670429,0.028792254626750946
22,16,0,Make,0.0005521718412637711,0.00014144017768558115,0.9993064403533936
22,16,1, a,0.04014979675412178,0.0007308475323952734,0.9591193199157715
22,16,2, packing,0.8830056190490723,0.0029125208966434,0.11408187448978424
22,16,3, checklist,0.9119428992271423,0.01126895658671856,0.07678814232349396
22,16,4, for,0.007418597582727671,0.0005597691051661968,0.9920216202735901
22,16,5, a,0.056722499430179596,0.0004702357400674373,0.9428072571754456
22,16,6, three,0.24002325534820557,0.0030939681455492973,0.7568827271461487
22,16,7,-day,0.9402980804443359,0.00022152338351588696,0.059480395168066025
22,16,8, hiking,0.6635041832923889,0.0021452989894896746,0.3343505263328552
22,16,9, trip,0.7312223315238953,0.0014645716873928905,0.2673130929470062
22,16,10,".
",0.4819946885108948,0.0035326371435076,0.5144726634025574
23,8,0,Ex,0.7216063737869263,0.00012402349966578186,0.278269499540329
23,8,1,plain,0.6632298231124878,0.0007525128894485533,0.3360176682472229
23,8,2, the,0.9927933216094971,1.7470259194851678e-07,0.0072066099382936954
23,8,3, trade,0.6839284896850586,5.089805199531838e-05,0.3160206377506256
23,8,4,off,0.987453818321228,0.0004041180363856256,0.012142043560743332
23,8,5, between,0.9007116556167603,0.0005391081213019788,0.09874916076660156
23,8,6, precision,0.4321327209472656,1.2386299204081297e-06,0.5678660273551941
23,8,7, and,0.0758313313126564,0.0008774549351073802,0.9232912659645081
23,8,8, recall,0.009007534012198448,1.8071161321131513e-05,0.9909743666648865
23,8,9,".
",0.9251133799552917,0.00031916939769871533,0.0745675191283226
23,12,0,Ex,0.9771859645843506,0.00034118277835659683,0.022472795099020004
23,12,1,plain,0.988058865070343,0.007077207788825035,0.004864010494202375
23,12,2, the,0.9987691044807434,0.0002683699713088572,0.0009624640224501491
23,12,3, trade,0.9529392719268799,0.0005487233283929527,0.04651211202144623
23,12,4,off,0.9906689524650574,6.420610588975251e-05,0.009266848675906658
23,12,5, between,0.5297415852546692,0.006004205904901028,0.4642542600631714
23,12,6, precision,0.922023355960846,0.00045868364395573735,0.07751801609992981
23,12,7, and,0.9049555063247681,0.0005646106437779963,0.09447982162237167
23,12,8, recall,0.9982709884643555,0.0006671162554994226,0.0010618347441777587
23,12,9,".
",0.9145058989524841,0.0013239596737548709,0.08417016267776489
23,16,0,Ex,1.7405203834641725e-05,6.190986459841952e-05,0.9999207258224487
23,16,1,plain,0.5331072807312012,0.0035425627138465643,0.46335020661354065
23,16,2, the,0.22143501043319702,0.00048494720249436796,0.7780800461769104
23,16,3, trade,0.2099517434835434,0.00250424537807703,0.7875439524650574
23,16,4,off,0.7440429329872131,0.03166274353861809,0.22429433465003967
23,16,5, between,0.24234090745449066,0.0022773132659494877,0.7553817629814148
23,16,6, precision,0.9995453953742981,7.5736302278528456e-06,0.00044689924106933177
23,16,7, and,0.9833505749702454,0.0012947545619681478,0.015354643575847149
23,16,8, recall,0.6362730264663696,0.0062795523554086685,0.35744744539260864
23,16,9,".
",0.9072225689888,0.0003087306104134768,0.09246872365474701
24,8,0,Cond,0.5638328194618225,6.6836662881542e-05,0.43610039353370667
24,8,1,ense,0.06287378072738647,0.0005178392166271806,0.9366083145141602
24,8,2, this,0.0005475783254951239,7.045815095807484e-07,0.9994516968727112
24,8,3, biography,0.7165317535400391,9.148088793153875e-06,0.2834590673446655
24,8,4, to,0.008429097011685371,2.6582874852465466e-06,0.9915682673454285
24,8,5, fewer,0.7655744552612305,9.241724114872341e-07,0.2344246655702591
24,8,6, than,0.8928042054176331,9.994224825504716e-08,0.10719572752714157
24,8,7, one,0.4960838556289673,1.3809309393764124e-06,0.5039147734642029
24,8,8, hundred,0.9872317910194397,1.793569879282586e-07,0.012767980806529522
24,8,9, words,0.5692653059959412,5.7645807828521356e-05,0.43067705631256104
24,8,10,".
",0.00014648970682173967,2.4448223484796472e-05,0.9998290538787842
24,12,0,Cond,0.9095352292060852,0.00032775814179331064,0.09013703465461731
24,12,1,ense,0.999982476234436,1.6279658666462637e-05,1.1390428653612616e-06
24,12,2, this,0.9959075450897217,0.00040988068212755024,0.0036826550494879484
24,12,3, biography,0.9997289776802063,0.00010478387412149459,0.00016621385293547064
24,12,4, to,0.6436896324157715,0.04842086508870125,0.30788955092430115
24,12,5, fewer,0.9451623558998108,0.00925724022090435,0.0455804206430912
24,12,6, than,0.9929191470146179,0.000715432281140238,0.006365466397255659
24,12,7, one,0.9471972584724426,0.006669654510915279,0.0461331382393837
24,12,8, hundred,0.9841310381889343,0.009586739353835583,0.006282193120568991
24,12,9, words,0.7003511190414429,0.2880612313747406,0.011587697081267834
24,12,10,".
",0.15556710958480835,0.569450318813324,0.2749825417995453
24,16,0,Cond,0.0001339190494036302,2.1801135517307557e-05,0.9998443126678467
24,16,1,ense,0.9762364029884338,0.00010540149378357455,0.023658132180571556
24,16,2, this,0.5062154531478882,9.221702930517495e-05,0.4936923384666443
24,16,3, biography,0.17214727401733398,0.0005034052301198244,0.8273493051528931
24,16,4, to,0.48283547163009644,0.00036052532959729433,0.5168039798736572
24,16,5, fewer,0.9838545918464661,1.131546468968736e-05,0.016134098172187805
24,16,6, than,0.9979990124702454,2.465693341946462e-06,0.001998529303818941
24,16,7, one,0.024815313518047333,0.00012969049566891044,0.9750550389289856
24,16,8, hundred,0.764813244342804,0.0009480897570028901,0.2342386096715927
24,16,9, words,0.04815281927585602,0.017029626294970512,0.9348175525665283
24,16,10,".
",0.5987862348556519,0.0008954043150879443,0.40031835436820984
25,8,0,What,0.8368826508522034,0.00046991195995360613,0.16264748573303223
25,8,1, questions,0.49283748865127563,2.0861059965682216e-05,0.507141649723053
25,8,2, should,0.999632716178894,3.6801385050466706e-08,0.00036725870450027287
25,8,3, I,0.9838390350341797,5.945298198639648e-06,0.016154950484633446
25,8,4, ask,0.7274207472801208,2.999757998622954e-05,0.27254924178123474
25,8,5, before,0.28974810242652893,5.843139661010355e-06,0.7102460265159607
25,8,6, signing,0.0007355521665886045,8.324105920110014e-07,0.9992635846138
25,8,7, a,0.0015922656748443842,4.181606243491842e-07,0.9984073042869568
25,8,8, rental,0.000713821267709136,0.0007519205682910979,0.9985342025756836
25,8,9, agreement,0.0013920096680521965,0.00021025887690484524,0.9983977675437927
25,8,10,"?
",0.7809085845947266,0.004174418747425079,0.21491704881191254
25,12,0,What,0.7998164892196655,0.003965409472584724,0.1962181031703949
25,12,1, questions,0.9827682375907898,0.0033539969008415937,0.013877729885280132
25,12,2, should,0.9925111532211304,0.0009688435238786042,0.006519937887787819
25,12,3, I,0.853145182132721,0.0037715346552431583,0.14308322966098785
25,12,4, ask,0.9957098960876465,0.0028831486124545336,0.00140690291300416
25,12,5, before,0.9910387396812439,0.004948127083480358,0.0040131001733243465
25,12,6, signing,0.9753018021583557,0.0017778020119294524,0.02292041853070259
25,12,7, a,0.3008381128311157,0.0026837310288101435,0.6964781880378723
25,12,8, rental,0.8827971816062927,0.0016808677464723587,0.11552201211452484
25,12,9, agreement,0.28997331857681274,0.0057656061835587025,0.7042610049247742
25,12,10,"?
",0.21738189458847046,0.0035254585091024637,0.7790926098823547
25,16,0,What,2.675242512850673e-06,5.030748525314266e-06,0.9999922513961792
25,16,1, questions,0.5147457122802734,0.032074399292469025,0.45317989587783813
25,16,2, should,0.10682670772075653,0.001358252135105431,0.8918150663375854
25,16,3, I,2.461443727952428e-05,7.125066622393206e-05,0.9999041557312012
25,16,4, ask,0.0024807623121887445,0.006775869056582451,0.9907433390617371
25,16,5, before,0.09592277556657791,0.002436361275613308,0.9016408920288086
25,16,6, signing,0.011460534296929836,0.0004773542459588498,0.9880621433258057
25,16,7, a,0.0041042109951376915,1.6655716535751708e-05,0.9958791732788086
25,16,8, rental,0.31139445304870605,0.007930800318717957,0.6806747913360596
25,16,9, agreement,0.017509473487734795,0.0007661438430659473,0.9817243814468384
25,16,10,"?
",0.004517263732850552,0.0006145294173620641,0.9948681592941284
26,8,0,Write,0.6368640065193176,0.0010496302274987102,0.3620864748954773
26,8,1, a,0.76040118932724,0.013118020258843899,0.22648076713085175
26,8,2, regular,0.2866697907447815,4.875803824688774e-06,0.7133253216743469
26,8,3, expression,0.0040440186858177185,1.0688571592254448e-06,0.9959549903869629
26,8,4, that,0.006211120169609785,3.4661268728086725e-05,0.9937542080879211
26,8,5, matches,0.0001832280249800533,6.229651035027928e-07,0.9998161196708679
26,8,6, a,0.003884055884554982,3.182843499871524e-08,0.9961159229278564
26,8,7, four,0.007128959987312555,4.47056527264067e-06,0.9928666353225708
26,8,8,-digit,0.013183774426579475,3.332907681397046e-06,0.9868128895759583
26,8,9, year,0.027535002678632736,4.618957063939888e-06,0.9724604487419128
26,8,10,".
",0.0002261316403746605,4.972002352587879e-05,0.9997240900993347
26,12,0,Write,0.988846480846405,0.0020068627782166004,0.009146615862846375
26,12,1, a,0.988752543926239,0.0012595742009580135,0.00998795498162508
26,12,2, regular,0.9995158910751343,1.5057653399708215e-05,0.0004691487702075392
26,12,3, expression,0.9995736479759216,3.7510180845856667e-05,0.00038883546949364245
26,12,4, that,0.9997296929359436,2.8272017516428605e-05,0.00024203021894209087
26,12,5, matches,0.21344482898712158,0.009377812035381794,0.7771773338317871
26,12,6, a,0.06745167076587677,0.004035064484924078,0.9285132884979248
26,12,7, four,0.7099871635437012,0.0044256094843149185,0.28558725118637085
26,12,8,-digit,0.8576978445053101,0.0021996325813233852,0.1401025652885437
26,12,9, year,0.9324992895126343,1.9999964933958836e-05,0.0674806609749794
26,12,10,".
",0.5330316424369812,0.0005844433326274157,0.4663839340209961
26,16,0,Write,0.0013135415501892567,6.017414489178918e-05,0.9986263513565063
26,16,1, a,0.08182282000780106,0.003283580532297492,0.9148935675621033
26,16,2, regular,0.8368335962295532,0.000186475706868805,0.16297996044158936
26,16,3, expression,0.11529108881950378,0.006662027910351753,0.8780468702316284
26,16,4, that,0.45379939675331116,1.025391338771442e-05,0.5461903214454651
26,16,5, matches,0.0001567248546052724,2.251505429740064e-05,0.9998207688331604
26,16,6, a,7.99791159806773e-05,8.242832905125397e-07,0.9999191761016846
26,16,7, four,0.030480848625302315,7.411331898765638e-05,0.9694450497627258
26,16,8,-digit,0.15864139795303345,0.0003798411344178021,0.840978741645813
26,16,9, year,0.1350814253091812,0.00023999405675567687,0.8646785616874695
26,16,10,".
",0.8483315110206604,5.194663117435994e-06,0.15166336297988892
27,8,0,Please,0.9789977669715881,0.00016226075240410864,0.02083996683359146
27,8,1, compare,0.8696553707122803,0.00017324939835816622,0.13017141819000244
27,8,2, these,0.0007662060088478029,3.363247174092976e-07,0.9992334842681885
27,8,3, two,0.04066460207104683,6.154203333608166e-07,0.9593348503112793
27,8,4, proposals,0.0371130034327507,5.3986699640518054e-05,0.9628329277038574
27,8,5, and,0.9133116006851196,2.580331056378782e-06,0.08668577671051025
27,8,6, highlight,0.44296109676361084,1.8561577235232107e-06,0.5570370554924011
27,8,7, their,0.0016572282183915377,8.830188016872853e-05,0.9982544779777527
27,8,8, risks,0.015988675877451897,0.00026455233455635607,0.9837467074394226
27,8,9,".
",0.00734379468485713,0.006466587074100971,0.9861896634101868
27,12,0,Please,0.9999897480010986,1.6290205167024396e-06,8.623512258054689e-06
27,12,1, compare,0.9660110473632812,0.027840280905365944,0.006148771848529577
27,12,2, these,0.9954604506492615,0.0006422135629691184,0.003897319780662656
27,12,3, two,0.9998518228530884,4.653992073144764e-05,0.00010163140541408211
27,12,4, proposals,0.9977195858955383,0.00029653191450051963,0.0019838304724544287
27,12,5, and,0.9994891881942749,1.4509772654491826e-06,0.0005093183717690408
27,12,6, highlight,0.9785962104797363,9.480772860115394e-05,0.021308908239006996
27,12,7, their,0.9960671067237854,0.0012824740260839462,0.0026504104025661945
27,12,8, risks,0.9999451637268066,8.19822344055865e-06,4.66496312583331e-05
27,12,9,".
",0.9088807106018066,0.0007008969550952315,0.09041845053434372
27,16,0,Please,0.09748820960521698,0.00017023392138071358,0.9023415446281433
27,16,1, compare,0.011535181663930416,0.0022870798129588366,0.9861776828765869
27,16,2, these,0.004523902665823698,5.2895297812938225e-06,0.9954708814620972
27,16,3, two,0.5121094584465027,2.5459139578742906e-05,0.48786506056785583
27,16,4, proposals,0.9854053854942322,9.10016824491322e-05,0.014503596350550652
27,16,5, and,0.8547983169555664,4.548322976916097e-05,0.14515624940395355
27,16,6, highlight,0.2734173834323883,7.696939428569749e-05,0.726505696773529
27,16,7, their,0.9497403502464294,6.428571396099869e-06,0.050253238528966904
27,16,8, risks,0.9998797178268433,8.772656201472273e-07,0.00011943709978368133
27,16,9,".
",0.5280172824859619,0.0005429429584182799,0.47143980860710144
28,8,0,Outline,0.13902434706687927,8.645635534776375e-05,0.8608892560005188
28,8,1, the,0.017851129174232483,0.00016160582890734076,0.9819872975349426
28,8,2, steps,0.011990463361144066,2.601340202090796e-05,0.9879834651947021
28,8,3, needed,0.03202285245060921,0.00011907081352546811,0.967858076095581
28,8,4, to,0.006826644763350487,2.359256541240029e-05,0.9931498169898987
28,8,5, register,0.00872846134006977,0.00012717372737824917,0.9911443591117859
28,8,6, a,0.06995614618062973,1.311517735302914e-05,0.9300307631492615
28,8,7, small,0.08904623985290527,1.9158374925609678e-05,0.910934567451477
28,8,8, community,0.011710694059729576,2.3329864689003443e-06,0.9882869124412537
28,8,9, club,0.00640146853402257,1.2817516790164518e-06,0.9935972690582275
28,8,10,".
",0.03148726373910904,0.0018149904208257794,0.9666978120803833
28,12,0,Outline,0.989963948726654,0.00398867717012763,0.006047379691153765
28,12,1, the,0.7234412431716919,0.046430665999650955,0.23012809455394745
28,12,2, steps,0.999256432056427,5.7709217799128965e-05,0.0006858576089143753
28,12,3, needed,0.9973485469818115,0.0005750218988396227,0.0020764584187418222
28,12,4, to,0.9482073187828064,0.03262168914079666,0.019171006977558136
28,12,5, register,0.7223383784294128,0.009980930015444756,0.26768073439598083
28,12,6, a,0.18441501259803772,0.0026365502271801233,0.81294846534729
28,12,7, small,0.3167519271373749,0.0162868220359087,0.6669612526893616
28,12,8, community,0.8255861401557922,0.00041816866723820567,0.1739957183599472
28,12,9, club,0.6560264229774475,0.0001471971336286515,0.34382638335227966
28,12,10,".
",0.8892660737037659,0.004669836722314358,0.10606411099433899
28,16,0,Outline,0.46303701400756836,0.004947909153997898,0.5320150256156921
28,16,1, the,0.058629922568798065,0.0002849877637345344,0.9410850405693054
28,16,2, steps,0.9980655312538147,1.6875168512342498e-05,0.0019176274072378874
28,16,3, needed,0.9800276160240173,1.823584534577094e-05,0.019954130053520203
28,16,4, to,0.1966981142759323,0.0005648425430990756,0.8027370572090149
28,16,5, register,0.09840493649244308,0.0072346460074186325,0.8943604230880737
28,16,6, a,0.0013383489567786455,0.00037706614239141345,0.9982845187187195
28,16,7, small,0.7367303967475891,0.002389059169217944,0.26088064908981323
28,16,8, community,0.04346441477537155,0.00144873873796314,0.9550868272781372
28,16,9, club,0.5795988440513611,0.000335116550559178,0.42006605863571167
28,16,10,".
",0.555785059928894,0.0014097359962761402,0.4428051710128784
29,8,0,S,0.9812398552894592,1.411831453879131e-05,0.018745942041277885
29,8,1,uggest,0.7742689847946167,9.199678606819361e-05,0.2256390005350113
29,8,2, three,0.999182403087616,1.9415556380408816e-06,0.0008157172123901546
29,8,3, ways,0.8768858313560486,3.655150749182212e-06,0.12311055511236191
29,8,4, to,0.702368438243866,1.806012005545199e-05,0.2976135015487671
29,8,5, make,0.9130609631538391,0.00027784882695414126,0.0866611897945404
29,8,6, this,0.011213786900043488,5.804482498206198e-06,0.9887803792953491
29,8,7, chart,0.15505638718605042,9.442299779038876e-05,0.844849169254303
29,8,8, easier,0.9680694937705994,3.113646926067304e-06,0.03192737698554993
29,8,9, to,0.7888060212135315,1.7319769540335983e-05,0.21117670834064484
29,8,10, read,0.7695013284683228,4.0586772229289636e-05,0.2304581254720688
29,8,11,".
",0.3713696300983429,0.0010098570492118597,0.62762051820755
29,12,0,S,0.963688850402832,0.0005606116610579193,0.035750482231378555
29,12,1,uggest,0.9998338222503662,4.062305379193276e-05,0.00012547567894216627
29,12,2, three,0.9910645484924316,0.004636227618902922,0.0042992583476006985
29,12,3, ways,0.9996918439865112,3.533534982125275e-05,0.0002728089748416096
29,12,4, to,0.9535326361656189,0.0002598276187200099,0.046207528561353683
29,12,5, make,0.9913143515586853,0.0007719652494415641,0.007913748733699322
29,12,6, this,0.9997454285621643,1.1937720501009608e-06,0.0002533453516662121
29,12,7, chart,0.9950699806213379,4.7817244194447994e-05,0.00488227279856801
29,12,8, easier,0.9992945194244385,4.594225629261928e-06,0.0007007819367572665
29,12,9, to,0.9936701059341431,1.0408562957309186e-05,0.0063193985261023045
29,12,10, read,0.8286907076835632,0.0004980180528946221,0.17081129550933838
29,12,11,".
",0.9999804496765137,7.204050689324504e-07,1.882916512840893e-05
29,16,0,S,0.003257168224081397,2.266901901748497e-05,0.9967201352119446
29,16,1,uggest,0.07150530070066452,0.0002500315895304084,0.9282446503639221
29,16,2, three,0.9683103561401367,0.0004892447032034397,0.031200505793094635
29,16,3, ways,0.9915069937705994,0.00016287225298583508,0.0083302091807127
29,16,4, to,0.3840373754501343,0.0005671319086104631,0.6153954863548279
29,16,5, make,0.004551113583147526,0.0028825816698372364,0.9925663471221924
29,16,6, this,0.10329972207546234,3.632927985108836e-07,0.8966999053955078
29,16,7, chart,0.11074931919574738,0.00010412548726890236,0.8891465663909912
29,16,8, easier,0.9900846481323242,1.292783622375282e-06,0.009914007037878036
29,16,9, to,0.9970762729644775,8.894438252582404e-08,0.002923577092587948
29,16,10, read,0.4536735415458679,0.00011155945685459301,0.5462149381637573
29,16,11,".
",0.9437304735183716,2.5476187147432938e-05,0.056244052946567535
30,8,0,D,0.9900362491607666,3.950312748202123e-05,0.009924241341650486
30,8,1,etermine,0.4922961890697479,0.0028130169957876205,0.5048907995223999
30,8,2, whether,0.5159499049186707,0.031125390902161598,0.4529246985912323
30,8,3, the,0.8799470067024231,0.004959314130246639,0.1150936558842659
30,8,4, conclusion,0.997798502445221,9.228124930871218e-09,0.0022015150170773268
30,8,5, follows,0.040970828384160995,8.272934792330489e-06,0.9590209722518921
30,8,6, from,0.275500625371933,6.552527764824845e-08,0.7244992852210999
30,8,7, the,0.4002491533756256,2.940267620488157e-07,0.5997505784034729
30,8,8, stated,0.8192355036735535,1.3061837762506912e-06,0.18076319992542267
30,8,9, premises,0.9380724430084229,5.3304982429835945e-05,0.0618741400539875
30,8,10,".
",0.002605876885354519,0.004358796402812004,0.9930353164672852
30,12,0,D,0.9922786951065063,0.00016693623911123723,0.007554410491138697
30,12,1,etermine,0.9996009469032288,0.00014322280185297132,0.00025584164541214705
30,12,2, whether,0.9939171671867371,0.004476104862987995,0.0016068154945969582
30,12,3, the,0.9931544065475464,0.0006867634365335107,0.006158830132335424
30,12,4, conclusion,0.9999969005584717,5.32601632130536e-07,2.6625207283359487e-06
30,12,5, follows,0.9987928867340088,0.0009454292594455183,0.00026165664894506335
30,12,6, from,0.9291695952415466,0.004452290013432503,0.06637812405824661
30,12,7, the,0.9955639839172363,0.00010670293704606593,0.004329358227550983
30,12,8, stated,0.9993904829025269,2.6503592380322516e-05,0.0005830540903843939
30,12,9, premises,0.9945542812347412,0.0018236504402011633,0.0036219642497599125
30,12,10,".
",0.9997320771217346,5.6367436627624556e-05,0.00021151895634829998
30,16,0,D,0.0006793014472350478,5.393755782279186e-05,0.9992668032646179
30,16,1,etermine,0.29643651843070984,1.7804777598939836e-05,0.7035456895828247
30,16,2, whether,0.5938783884048462,2.108908665832132e-05,0.4061005413532257
30,16,3, the,0.35143977403640747,8.250336577475537e-06,0.6485520005226135
30,16,4, conclusion,0.7476271986961365,1.5347305861723726e-06,0.25237128138542175
30,16,5, follows,0.004124454688280821,8.354516580766358e-07,0.9958747029304504
30,16,6, from,0.0009529978269711137,3.54758071807737e-07,0.9990466237068176
30,16,7, the,0.8197326064109802,8.848526533711265e-08,0.1802673190832138
30,16,8, stated,0.89520263671875,7.736374207922836e-09,0.1047973558306694
30,16,9, premises,0.8855039477348328,3.1486363241128856e-06,0.11449292302131653
30,16,10,".
",0.49818792939186096,2.4960134396678768e-05,0.5017871260643005
31,8,0,Generate,0.9918587803840637,1.0656684025889263e-05,0.00813056156039238
31,8,1, a,0.800322413444519,0.0025349087081849575,0.19714267551898956
31,8,2, concise,0.3460908532142639,0.0003747029695659876,0.653534471988678
31,8,3, caption,0.0005970517522655427,3.5006218240596354e-05,0.9993680119514465
31,8,4, for,0.3710404634475708,0.0011054978240281343,0.6278539896011353
31,8,5, this,0.006985730957239866,4.408417169088352e-07,0.9930137991905212
31,8,6, photograph,0.0027712201699614525,0.00028604984981939197,0.9969426989555359
31,8,7,".
",0.0024335740599781275,5.423131005954929e-05,0.9975122213363647
31,12,0,Generate,0.9884119629859924,0.00022691398044116795,0.011361068114638329
31,12,1, a,0.9764096736907959,0.0005710512632504106,0.02301923930644989
31,12,2, concise,0.8583332896232605,0.11555562913417816,0.02611108310520649
31,12,3, caption,0.9809680581092834,0.012324306182563305,0.006707622669637203
31,12,4, for,0.7817679643630981,0.05211609601974487,0.1661158949136734
31,12,5, this,0.9977104663848877,6.197768925630953e-06,0.002283342881128192
31,12,6, photograph,0.8847139477729797,0.009080362506210804,0.1062057688832283
31,12,7,".
",0.4480968117713928,0.01976557821035385,0.5321376323699951
31,16,0,Generate,0.0023574226070195436,0.00018874270608648658,0.9974538683891296
31,16,1, a,0.012328604236245155,0.0006956951110623777,0.9869757294654846
31,16,2, concise,0.7655062675476074,0.0011397113557904959,0.2333540916442871
31,16,3, caption,0.4714287519454956,0.025471320375800133,0.5030998587608337
31,16,4, for,0.007478800136595964,0.0005682229530066252,0.9919529557228088
31,16,5, this,0.17340609431266785,1.8734463083092123e-06,0.8265920281410217
31,16,6, photograph,0.48684754967689514,0.010086271911859512,0.5030661821365356
31,16,7,".
",0.023729270324110985,0.0009028268977999687,0.9753679037094116
